C_out0,C_out1,C_out2,C_out3,C_out4,Class
0.862780374,5.82011622,1.705021699,0.238146055,0.764655755,0
0.514479387,3.347144298,0.940195705,0.276034762,0.789552191,0
0.524947966,2.816989314,0.545395742,0.180511392,0.418828815,0
0.487326,0.484180133,0.136802504,0.062389108,0.165547977,0
1.294379184,5.532967657,1.971324141,0.168928197,0.635701322,0
0.674320731,1.206115083,0.430341845,0.112188591,0.366054178,0
0.492919566,5.527361145,1.494556449,0.39039525,1.114612739,0
0.694040042,0.80210025,0.354429007,0.089104284,0.320663129,0
0.287848331,0.727474561,0.191636932,0.160828321,0.362249527,0
0.352254196,3.986795133,0.88751961,0.384714537,0.924584261,0
0.65263055,3.3269169,0.816126391,0.192034951,0.52783276,0
0.641793823,0.962077997,0.276224117,0.082730298,0.23840208,0
1.247307991,2.80283345,0.986735071,0.103774641,0.380571617,0
0.731423437,4.271612503,1.248649253,0.230538332,0.717195483,0
0.559530067,0.530292517,0.166874233,0.061535838,0.178193684,0
0.468178372,2.476218576,0.53712956,0.204047662,0.493864384,0
0.962510836,3.363750689,1.230758027,0.16863623,0.613481632,0
0.382537837,1.534244191,0.320867564,0.174877605,0.392798949,0
0.476516517,6.370042092,1.261959192,0.350070362,0.839011882,1
1.171470459,4.192477538,1.437762087,0.150428573,0.543712196,0
0.424635117,0.730094875,0.15653351,0.086981085,0.196958076,0
0.959142803,5.075421801,1.396419902,0.183675409,0.571839432,0
0.389038399,5.397947462,1.184829713,0.418255932,1.029040439,0
0.56821549,0.232925931,0.11925636,0.038511172,0.138145058,0
0.942885464,5.004288479,1.995663543,0.244381851,0.943599785,0
0.568972957,3.067352773,0.983173204,0.257086815,0.797989633,0
0.834349534,6.046330367,1.417229398,0.213427482,0.597169056,1
0.248062509,0.109995258,0.046457173,0.050629439,0.120462814,0
0.316318423,0.808465187,0.2329007,0.168016235,0.405455243,0
0.651628718,5.055167369,1.038815056,0.223405171,0.560687378,0
0.456896287,1.06087752,0.247230735,0.116455478,0.282082538,0
1.048360952,2.716669093,1.138716035,0.143216489,0.565551156,0
0.304554788,0.700160709,0.18168796,0.144871044,0.328701681,0
0.775815864,3.537916437,0.845597924,0.161829631,0.448293584,0
0.333597333,6.749572923,1.220011039,0.482763725,1.056094233,1
0.454880031,2.23475871,0.452419871,0.185545155,0.42884077,0
0.934005232,3.492955176,1.242965099,0.17587039,0.627909081,0
0.342555902,3.17046551,0.639977465,0.317043595,0.711323152,0
0.577789763,0.106230139,0.064499702,0.017209795,0.068495783,0
0.537380205,4.785002654,1.247313063,0.317018243,0.891448865,0
0.632611176,1.607831581,0.469934646,0.131761572,0.386984659,0
0.785645123,2.612529457,0.660976772,0.133065557,0.378665427,0
0.618000039,5.487413866,1.487396203,0.308586266,0.908865975,0
0.66956135,6.021337925,1.501792952,0.283084525,0.80470783,1
0.253990748,0.086669479,0.053934341,0.052726889,0.140294236,0
0.537778515,5.353397115,1.452668404,0.350955221,1.0145593,0
0.499396283,2.698266009,0.550452007,0.192735149,0.456850188,0
0.926278754,4.894750195,1.393831789,0.191251342,0.60517666,0
0.861972429,6.32090001,1.545902705,0.219351024,0.63265165,1
0.364013644,4.991749689,0.95253898,0.383023228,0.860753582,0
0.453341956,1.288245108,0.342635532,0.151944102,0.394935784,0
0.700184682,5.257119255,1.784483212,0.310077223,1.051920914,0
0.869028689,1.561031538,0.622631179,0.11065516,0.405397912,0
0.49477101,4.969354462,1.100948962,0.313296844,0.796520192,0
0.265182998,0.200808419,0.067365266,0.069879678,0.159804394,0
0.540169932,0.749182544,0.254062277,0.094407782,0.281635501,0
0.454965585,3.019674035,0.645331482,0.238869517,0.575862649,0
0.624033355,1.749173495,0.432300306,0.125649488,0.337544104,0
0.343172708,1.760436217,0.380469298,0.222644287,0.501258906,0
0.50773488,0.442654471,0.184135783,0.074055073,0.234481114,0
0.588912223,3.676503176,0.74046118,0.19773574,0.48027483,0
1.228227748,4.726193475,1.457393403,0.143280531,0.489172627,0
0.429337471,4.373046019,0.911359524,0.318541457,0.763815252,0
0.556689537,0.624999953,0.247159164,0.086940977,0.278808284,0
0.759713871,2.701551757,0.629367095,0.133004216,0.359477312,0
0.594964784,5.517075403,1.075567215,0.250277346,0.604651813,0
0.378034456,6.131471125,1.11986609,0.405525369,0.90172465,1
1.109135361,2.785869653,1.01904249,0.123107213,0.454513487,0
0.749044424,5.309555184,1.421869391,0.243876114,0.728797433,0
0.44435786,1.923703312,0.525232584,0.21410838,0.571838368,0
0.400575912,4.286265336,0.765703128,0.299945399,0.652795694,0
0.547512367,3.044660787,0.579747362,0.179645966,0.416083129,0
0.546469026,2.490936159,0.79282439,0.230618574,0.700890802,0
0.827528156,5.651333409,1.771361904,0.256948934,0.853713336,0
0.651304415,1.561039413,0.559820727,0.145170023,0.4751984,0
0.324576181,1.401107698,0.30601088,0.201937554,0.446366756,0
0.453885532,0.170896444,0.065404819,0.030010742,0.089388411,0
0.811805167,3.532979101,0.971312898,0.1712471,0.517844503,0
0.466110041,1.331807291,0.400125795,0.165498331,0.459477647,0
0.83319153,4.853455092,1.550820667,0.233278211,0.780157461,0
0.582383411,6.463493737,1.312816484,0.29279929,0.727411438,1
0.404571001,4.930469275,1.005915355,0.359599586,0.850139541,0
0.530441603,2.711739256,0.501369254,0.167397762,0.378251207,0
0.87868605,2.336328585,0.781267426,0.132633279,0.447838743,0
0.362805631,1.074811821,0.32369577,0.185906467,0.481495319,0
1.35920764,3.954220769,1.362910006,0.120813938,0.44453609,0
0.391084614,0.817508166,0.173201095,0.105019101,0.232809417,0
0.322540505,3.131985051,0.648002159,0.340256394,0.765232436,0
1.013635864,2.295127977,0.76944299,0.109965649,0.379752657,0
1.337888768,3.065108883,1.062992189,0.101012805,0.37077168,0
0.343820954,0.706708416,0.232624376,0.151564707,0.392776745,0
0.453550236,6.225590925,1.252343367,0.367154123,0.882222042,1
0.296577297,0.202554378,0.081932404,0.07045902,0.179192543,0
0.823837351,6.253222684,1.528447249,0.228716374,0.65654038,1
0.511820894,1.228610529,0.319236233,0.124748566,0.328189251,0
0.909643677,2.465444511,0.893087157,0.141065343,0.501235869,0
0.934055526,3.419468008,1.506321935,0.202199279,0.811269897,0
0.985070694,5.515753135,2.167341765,0.246442147,0.952599513,0
0.48631776,6.154059548,1.385197323,0.369900456,0.955783831,1
0.322886654,3.589847905,0.772611964,0.382348588,0.884829716,0
0.573618072,4.417821738,1.22661236,0.29437237,0.861941696,0
0.560988863,3.977561789,1.21278048,0.300692658,0.918737481,0
0.672397444,0.390318118,0.192229862,0.050284565,0.187102175,0
0.903480551,3.231090982,0.911232785,0.144444433,0.448108024,0
0.338781074,0.533788346,0.123804671,0.093455623,0.205863071,0
0.941659011,4.218883464,1.753002904,0.223610136,0.877406095,0
0.233691494,0.078586333,0.045366436,0.050424156,0.126404897,0
0.760195849,0.967925042,0.331517102,0.076668502,0.250502265,0
0.578011787,3.783583594,1.035928571,0.260383009,0.7521873,0
0.332141441,1.038078616,0.285115112,0.186481401,0.452809999,0
1.114751046,3.666069783,1.376982787,0.154485127,0.583527587,0
0.508183187,5.58610218,1.128011444,0.306027894,0.743166788,0
0.553687519,2.425308871,0.479196779,0.155117866,0.364888823,0
0.678805943,5.693814257,1.774693517,0.31750082,1.026189328,0
0.282556639,3.614762808,0.74150694,0.42254103,0.933359145,0
1.15946432,5.485424238,1.765858842,0.176466089,0.617266401,0
1.007267295,6.090120944,1.596137528,0.189965926,0.579222151,1
1.390991007,4.111181432,1.402453471,0.120089441,0.440429445,0
0.33228146,0.60471135,0.164352236,0.120316185,0.283381499,0
0.355939579,5.467145786,1.049600462,0.41651192,0.940642213,0
0.496789224,4.530672653,0.966206121,0.285343495,0.707436713,0
0.325159586,3.280450516,0.683407824,0.349676315,0.792400586,0
0.555045249,3.645912037,0.69548306,0.200912654,0.46931813,0
1.152704138,1.114396921,0.454673429,0.0567991,0.22138608,0
0.483405621,0.441858801,0.125296183,0.057892382,0.153449143,0
0.524726194,0.873770668,0.240108967,0.095016694,0.25587654,0
0.510251417,4.578034164,1.022916308,0.289521292,0.739951428,0
0.302750977,1.861887472,0.442027235,0.282299751,0.650588319,0
0.500103249,5.001737688,0.848644052,0.252653507,0.550014028,0
0.560640691,4.292182901,0.94873377,0.249145524,0.638621405,0
0.481551909,3.52070645,0.819655328,0.266450921,0.683484226,0
0.601218684,3.983072733,1.20737598,0.278663462,0.857948607,0
0.306850817,5.785043695,1.148735694,0.511399396,1.156699278,0
0.432622637,1.324459243,0.263054479,0.130734938,0.29085743,0
0.726585265,5.948577182,1.349601652,0.239216972,0.647498672,0
0.561153722,4.990953123,1.175543569,0.288738507,0.772319885,0
0.631357866,2.812319397,0.673737532,0.173409136,0.465523315,0
0.283259312,0.498567656,0.163211413,0.141745764,0.339239077,0
0.289234566,0.063159475,0.039062651,0.030183486,0.087275275,0
0.385614064,5.565011294,1.114264305,0.401504081,0.938843364,0
0.710428142,0.912294405,0.434863214,0.102838972,0.38631514,0
0.503439072,5.264145655,1.15588927,0.317230435,0.806071445,0
0.337731047,3.807480185,0.862586215,0.39437203,0.947518907,0
0.587570911,3.286283094,0.808842607,0.214256015,0.581433891,0
0.348801066,4.41428525,0.919672557,0.394883048,0.919895841,0
0.348252066,0.301734786,0.102233537,0.072388913,0.185260942,0
0.315550632,2.808174987,0.568387697,0.31845132,0.701092991,0
0.289063776,4.964231617,0.97049478,0.48725804,1.073949298,0
0.432221434,2.003207802,0.524923811,0.220366727,0.574729818,0
0.514984772,4.625838405,1.020624896,0.285941709,0.726706996,0
0.423540871,5.718399852,1.337283129,0.417647807,1.079726513,0
0.524167175,7.044823092,1.174679618,0.29491757,0.644916074,1
0.985936727,3.346043182,1.259726679,0.166843888,0.618818895,0
0.975247461,3.807732517,1.261295092,0.168976195,0.583942289,0
0.401831905,4.438506465,0.934623875,0.346700073,0.829213489,0
0.649807138,0.768075141,0.213039555,0.064334433,0.18209193,0
0.57553922,3.432907989,0.784525456,0.213418913,0.554791953,0
0.788741384,4.341795281,1.497893423,0.242632026,0.837798839,0
0.782470594,1.694304418,0.750401091,0.145614848,0.551466543,0
0.299891957,4.414078754,0.880368391,0.44343188,0.986485463,0
0.571108459,1.761121304,0.633207584,0.185879692,0.595386935,0
0.571036647,4.984275845,1.020224514,0.254180317,0.62754521,0
0.439582616,0.764203814,0.269746485,0.127753141,0.366921409,0
0.486971649,5.263524116,1.355031287,0.369591699,1.022833534,0
0.552580418,0.832688505,0.271863707,0.097736746,0.288914215,0
0.583623221,6.109425062,1.614148205,0.344405145,0.997066561,1
0.722201962,4.610677977,1.196274698,0.225103564,0.654417864,0
0.51804465,0.813131076,0.203711001,0.084205592,0.215723373,0
0.424881866,6.605259909,1.143217764,0.362104809,0.792637644,1
0.994996026,1.588725934,0.600023877,0.090549226,0.330738255,0
0.439889655,1.12036945,0.299519911,0.141484867,0.364165744,0
1.12841244,2.038865089,0.856010818,0.103608849,0.411575752,0
0.394501727,4.273380684,0.80112874,0.315612874,0.704487282,0
0.382267346,5.211412619,1.123401649,0.410762736,0.996374572,0
1.339223491,3.054540265,1.093614608,0.103154572,0.385974228,0
0.601482406,5.006000106,0.980524354,0.232935466,0.563231308,0
1.03975966,2.170472094,0.908764686,0.120736867,0.472965045,0
0.38720477,4.087280778,0.812062239,0.326690276,0.749782371,0
0.858303559,4.30909802,1.558703703,0.227679881,0.81670224,0
0.501469112,4.985050425,0.961444697,0.278225112,0.653856622,0
0.43804461,1.674203036,0.361705969,0.164630566,0.386938211,0
0.515930484,5.837360126,1.599413192,0.389703221,1.130967366,0
1.117126909,6.065855244,1.737460829,0.18064399,0.587323611,1
0.302028883,0.762224352,0.193498938,0.153905226,0.346642284,0
0.699402369,2.284979212,0.769667829,0.171419832,0.558932998,0
0.444343693,0.160865147,0.108445585,0.047427458,0.168655665,0
0.415099527,5.460372636,1.073107706,0.363300601,0.84757675,0
0.668637294,3.16883254,0.682379032,0.16295264,0.415908502,0
0.866617423,1.463663762,0.508075515,0.094348797,0.320787672,0
0.446504591,0.094367716,0.085477529,0.03340745,0.131230223,0
0.677963496,5.878591706,1.918358901,0.335540517,1.11425541,0
0.863254625,1.805893098,0.739621924,0.128480783,0.478401239,0
0.68617372,5.520724853,1.289291611,0.247674486,0.6767651,0
0.527321948,1.638930862,0.550203286,0.183167185,0.556144906,0
0.333257223,2.942637541,0.627861962,0.323287305,0.740143782,0
0.411770041,1.084186709,0.338326386,0.166861825,0.453393353,0
0.293196703,5.252545104,1.025394414,0.49720982,1.100965258,0
0.431293189,3.379274705,0.647221124,0.250746221,0.567331798,0
0.455716671,3.386384834,0.598912885,0.222578942,0.484766946,0
1.306833786,4.931741591,1.789038202,0.155713103,0.59140096,0
0.572897875,3.00700122,0.674573694,0.192681562,0.492962069,0
0.989783444,5.25604341,2.221114366,0.249733436,1.004869951,0
0.320472335,5.130615396,0.985967788,0.444251701,0.986517081,0
0.811620217,4.805860535,1.677303995,0.254351807,0.891108203,0
0.354193424,5.809195972,1.204367259,0.460381694,1.087781359,0
0.300515026,3.100696055,0.661122872,0.370631412,0.83580858,0
0.517931121,5.634532221,1.19378829,0.313130408,0.784065811,0
0.430235067,1.794605116,0.528383903,0.222697705,0.6107533,0
0.280367398,1.567457372,0.370072911,0.269605186,0.602764859,0
1.040616057,6.247928904,1.710354482,0.19284109,0.606221129,1
0.407712461,0.541711126,0.198717544,0.107367832,0.30263832,0
0.338113355,5.197536828,0.990360493,0.422196809,0.940669787,0
0.42132526,2.931597784,0.580862774,0.239615773,0.547268378,0
1.132249666,1.662249789,0.621106223,0.078802768,0.292635699,0
0.389518115,2.243609232,0.432312545,0.21183693,0.465286348,0
0.720293904,5.753677877,1.246235517,0.227752455,0.598170813,0
1.11030279,5.444519876,2.185870741,0.217221684,0.862652773,0
0.63886869,2.331644577,0.784442712,0.192678279,0.618175739,0
1.071264038,2.061600036,0.736602157,0.098598062,0.355160089,0
1.271678681,3.017461415,1.158109974,0.115025381,0.445521868,0
0.355171325,0.67510314,0.188704162,0.124519458,0.30371249,0
0.571248196,1.037362679,0.297110921,0.102301113,0.287709016,0
0.674478385,0.706250278,0.210511327,0.059884487,0.177142314,0
0.813878562,5.752855924,1.474907885,0.227460578,0.66981593,0
1.13024207,4.980449765,1.980537323,0.198541878,0.783569885,0
0.771350235,1.318982246,0.370945196,0.084652099,0.251209056,0
0.559870793,4.595149457,0.879616756,0.233361409,0.550939117,0
0.568258051,5.539898106,1.448276568,0.329828282,0.94197952,0
0.422138086,3.034822497,0.685754076,0.270441059,0.66442102,0
0.738942681,3.399797176,1.070488033,0.205235631,0.660968977,0
0.582216052,1.254418296,0.3918915,0.125317688,0.371441176,0
0.721022348,4.321306354,1.32982365,0.245218675,0.784240772,0
0.526149774,1.676598928,0.502879213,0.171951499,0.494456454,0
0.691592135,5.13084546,1.08352422,0.216138612,0.554964769,0
0.597840167,4.323812899,1.284970289,0.292024193,0.892067874,0
0.582830745,1.887072135,0.51869917,0.156799208,0.44178377,0
0.341707913,1.014778261,0.24312167,0.160596509,0.36887903,0
0.425961366,4.754194881,1.093377835,0.364840475,0.92663935,0
0.781061516,6.213813498,1.64651161,0.256783554,0.769993878,1
0.467643398,0.152766074,0.066296823,0.028119349,0.089138878,0
0.63360041,2.397617163,0.871279366,0.20992875,0.700269743,0
0.472784255,0.502456414,0.227226025,0.097708935,0.31280982,0
0.477535432,6.568070034,1.495739739,0.395948128,1.03068068,1
0.510020662,4.246302809,0.916266462,0.268397852,0.670341588,0
0.394341205,1.021335175,0.216403845,0.124758518,0.279136948,0
0.866186775,1.086440747,0.52137324,0.093356759,0.371582068,0
0.574942197,6.958433443,1.297866343,0.290726242,0.686476897,1
0.364533063,0.945235962,0.252250554,0.153174555,0.37405026,0
0.585154284,1.511123152,0.35816024,0.116828256,0.302295328,0
0.700307419,0.478771632,0.216822197,0.054560604,0.198248911,0
0.413203597,3.798117888,0.703964205,0.276267814,0.613214025,0
0.679649086,0.539436016,0.301859798,0.075966327,0.298572261,0
0.347573497,0.132343235,0.055307288,0.036993853,0.10236956,0
1.152352542,4.125127044,1.507821724,0.159027276,0.595573424,0
0.406670828,5.219287673,0.925686004,0.333077175,0.729249484,0
0.317172416,0.969800897,0.249765041,0.177645034,0.412964009,0
0.452688302,5.466643144,1.222089909,0.367189926,0.931782382,0
